C:\EA\AEwin for PCI2\AEData\MASTER\charcoal-2023-02-21-01.DTA
PCI2 (r) Location Version 
 Version E3.10

Four Channel DiSP Test
Tue Feb 21 11:50:24 2023

 ID     SSSSSSSS.mmmuuun      PARA1      PARA2  CH  DURATION AMP  ABS-ENERGY
  1     1704.8495300     4.8213   268.5324   2        82  26 573.721E-03
  1     1704.8604587     4.8192   268.6850   1         7  24 268.450E-03
  1     1704.8610078     4.8192   268.6850   1       149  39   9.979E+00
  1     1704.8610462     4.8192   268.6850   2        91  31   1.411E+00
  1     1704.9680867     4.8192   268.5324   2       120  36   2.492E+00
  1     1704.9680870     4.8192   268.5324   1        99  31   1.686E+00
  1     1704.9691115     4.8192   268.5324   2        19  27 272.504E-03
  1     1704.9691470     4.8192   268.5324   1        99  23  90.717E-03
  1     1704.9771010     4.8192   268.7460   2       162  38   4.572E+00
  1     1704.9771035     4.8192   268.7460   1       174  36   5.199E+00
  1     1705.1273867     4.8213   268.0441   1        45  27 543.160E-03
  1     1705.1676203     4.8192   267.9220   1        16  23 310.358E-03
  1     1705.3090075     4.8213   267.7694   1         1  24 166.248E-03
  1     1706.0159000     4.8238   268.2577   1        58  28   1.017E+00
  1     1706.0554015     4.8238   268.0441   2        21  25 300.091E-03
  1     1706.0554103     4.8216   268.1967   1        43  27 790.584E-03
  1     1706.1681920     4.8216   268.0441   2         0  23 155.072E-03
  1     1706.6750788     4.8265   268.1661   1        65  30   1.339E+00
  1     1706.6750793     4.8265   268.1661   2        13  26 254.909E-03
  1     1706.7147928     4.8265   268.1967   1         4  24 131.297E-03
  1     1706.7303395     4.8256   268.2577   1       162  29   1.002E+00
  1     1706.7304050     4.8256   268.2577   2        35  27 491.106E-03
  1     1706.7319220     4.8241   268.1661   1         6  24 209.655E-03
  1     1706.8708777     4.8262   268.2882   1        89  29   1.051E+00
  1     1707.1649180     4.8253   268.3798   2        76  27 535.373E-03
  1     1707.1649320     4.8253   268.3798   1        83  26 525.684E-03
  1     1707.2761730     4.8262   268.2882   1        33  25 380.600E-03
  1     1707.3007742     4.8256   268.2882   1        22  23 289.487E-03
  1     1707.4422850     4.8280   268.2577   1       109  32   3.463E+00
  1     1707.4476447     4.8286   268.2577   1        35  28 564.635E-03
  1     1707.4493587     4.8265   268.2882   1         3  24 226.078E-03
  1     1707.8408338     4.8265   268.5018   1         3  23 129.005E-03
  1     1708.0927602     4.8289   268.2882   1        46  26 504.189E-03
  1     1708.0933622     4.8311   268.2882   1        35  25 434.602E-03
  1     1708.0963850     4.8311   268.5324   1        97  35   4.430E+00
  1     1708.1549425     4.8289   268.2882   1       119  27 844.009E-03
  1     1708.1579883     4.8289   268.2882   1       119  23 186.043E-03
  1     1708.2895855     4.8289   268.0135   2         0  23 196.249E-03
  1     1708.5076815     4.8289   268.0441   2         8  24 236.915E-03
  1     1708.5077020     4.8289   268.0441   1       105  27 982.433E-03
  1     1708.5125782     4.8289   268.2577   2        29  25 244.497E-03
  1     1708.5126002     4.8289   268.2577   1        70  29   1.422E+00
  1     1708.6991710     4.8289   268.0135   1        49  27 578.589E-03
  1     1708.7934750     4.8314   268.0441   1        34  27 394.863E-03
  1     1708.7939508     4.8311   268.0135   1         5  27 223.788E-03
  1     1708.8112170     4.8314   268.0441   1         0  23 175.590E-03
  1     1708.8587900     4.8314   268.0135   1         0  23 112.481E-03
  1     1708.8590690     4.8314   268.0135   2       109  25 464.099E-03
  1     1708.8592265     4.8314   268.0441   1        17  26 307.108E-03
  1     1708.8760968     4.8314   267.9525   1        24  25 343.792E-03
  1     1709.0102653     4.8311   267.7999   2       109  23 178.834E-03
  1     1709.1624762     4.8289   267.7999   2         0  23 105.130E-03
  1     1709.1624935     4.8289   267.7999   1        65  29 880.543E-03
  1     1709.2039580     4.8311   267.7694   1         4  25 270.736E-03
  1     1709.2228352     4.8286   267.5558   1        87  29   1.125E+00
  1     1709.3631660     4.8314   267.5558   1         8  24 290.074E-03
  1     1709.4285310     4.8323   267.4032   2        21  28 399.845E-03
  1     1709.4346400     4.8338   267.3116   2         0  23  82.147E-03
  1     1709.5281797     4.8338   266.9759   2         0  23 116.881E-03
  1     1709.5283305     4.8338   267.2201   1        42  25 398.493E-03
  1     1709.5633115     4.8323   267.0370   2        31  24 259.657E-03
  1     1709.5633290     4.8323   267.0370   1        58  28 938.272E-03
  1     1709.5638282     4.8314   267.0370   2        15  25 362.102E-03
  1     1709.8249222     4.8335   266.9759   1         0  24 206.747E-03
  1     1710.0816102     4.8338   266.7928   2         1  24 112.130E-03
  1     1710.1088997     4.8360   266.7013   2       110  36   2.989E+00
  1     1710.1089400     4.8360   266.7013   1        78  31   1.185E+00
  1     1710.6915765     4.8363   266.5487   2        83  27 619.323E-03
  1     1710.6915890     4.8363   266.5487   1        53  29   1.050E+00
  1     1710.8246163     4.8372   266.3045   1        53  23  94.662E-03
  1     1711.1596665     4.8378   266.2435   2        12  26 285.201E-03
  1     1711.1596702     4.8378   266.2435   1        37  26 514.014E-03
  1     1711.1663465     4.8360   266.0909   1        52  26 393.461E-03
  1     1711.1695702     4.8372   266.0909   2        12  23  92.587E-03
  1     1711.1702380     4.8378   266.2130   1        83  27 971.364E-03
  1     1711.1717178     4.8384   266.0909   2        77  32   1.180E+00
  1     1711.1717240     4.8384   266.0909   1        81  34   3.485E+00
  1     1711.2439850     4.8360   265.8162   2        98  36   2.487E+00
  1     1711.2439892     4.8360   265.8162   1        93  37   7.330E+00
  1     1711.3435897     4.8375   265.0838   1        51  27 362.170E-03
  1     1711.3736335     4.8384   264.9617   1        35  25 459.656E-03
  1     1711.6366640     4.8387   264.3818   1        90  25 553.812E-03
  1     1711.8020147     4.8384   264.5039   2        89  30 826.506E-03
  1     1711.8020192     4.8384   264.5039   1        66  32   2.038E+00
  1     1711.9568823     4.8384   264.3513   2        89  23  92.241E-03
  1     1712.2256992     4.8412   264.1072   2        87  29 768.022E-03
  1     1712.2257100     4.8412   264.1072   1       100  33   3.703E+00
  1     1712.2744108     4.8408   264.2903   1       100  23 116.712E-03
  1     1712.4908153     4.8412   264.1377   2        36  28 357.458E-03
  1     1712.5321930     4.8387   264.3513   2        88  30 594.903E-03
  1     1712.6547822     4.8412   264.3818   1       725  48 188.148E+00
  1     1712.6548000     4.8412   264.3818   2       546  38   9.600E+00
  1     1712.7718802     4.8427   262.1540   2       136  35   1.749E+00
  1     1712.7719170     4.8427   262.1540   1        41  27 660.747E-03
  1     1712.9347895     4.8436   261.1774   1        14  23 164.411E-03
  1     1713.4246027     4.8427   260.6891   1        89  33   4.702E+00
  1     1713.7482770     4.8436   260.2313   2       136  23  98.356E-03
  1     1713.9184635     4.8436   260.4755   2       136  23 114.756E-03
  1     1714.3172725     4.8460   260.2313   1        36  25 561.681E-03
  1     1714.3760580     4.8469   260.2313   1        72  30   1.482E+00
  1     1714.5043643     4.8476   260.0787   2       136  23  70.511E-03
  1     1715.4341250     4.8482   260.4755   1        72  23  73.779E-03
  1     1715.4651852     4.8482   260.4449   2       136  23  78.950E-03
  1     1715.5452445     4.8485   260.4449   2        91  32 891.514E-03
  1     1715.5452610     4.8485   260.4449   1        95  33   3.482E+00
  1     1715.6192878     4.8509   260.4449   2        14  26 232.374E-03
  1     1715.6818707     4.8485   260.2313   1        35  27 563.366E-03
  1     1716.0402792     4.8521   260.2313   2        92  34   2.206E+00
  1     1716.0403000     4.8521   260.2313   1        37  28 417.667E-03
  1     1716.1105192     4.8509   260.2313   2       107  32   1.814E+00
  1     1716.1105335     4.8509   260.2313   1       102  33   4.321E+00
  1     1716.1171700     4.8506   260.4449   2        80  28 460.891E-03
  1     1716.1171965     4.8506   260.4449   1        39  26 715.939E-03
  1     1716.1555617     4.8506   260.2313   2        80  23  73.143E-03
  1     1716.3580775     4.8524   259.9567   2         0  23 320.967E-03
  1     1716.3580910     4.8524   259.9567   1        39  28 602.396E-03
  1     1716.6167430     4.8509   260.2008   2        26  28 468.829E-03
  1     1716.7201607     4.8509   259.6515   1        62  27 656.244E-03
  1     1717.2052287     4.8534   258.7664   2        11  25 209.804E-03
  1     1717.2203682     4.8555   258.9801   1         6  24 240.431E-03
  1     1717.6355422     4.8558   258.5223   1         6  23 207.273E-03
  1     1717.8899803     4.8558   258.2781   1        14  26 257.873E-03
  1     1717.9809075     4.8570   258.4918   1        55  27 643.925E-03
  1     1718.8306375     4.8573   259.2242   1        24  28 384.529E-03
  1     1719.0367182     4.8604   259.5905   2        23  25 186.178E-03
  1     1719.1003235     4.8582   259.7125   2        76  29 682.544E-03
  1     1719.1003510     4.8582   259.7125   1        27  23 285.032E-03
  1     1719.4628065     4.8616   259.9567   2       263  42  23.991E+00
  1     1719.4628275     4.8616   259.9567   1       336  49 122.855E+00
  1     1719.5048872     4.8582   259.9872   2         3  24 195.897E-03
  1     1719.7342648     4.8607   260.2008   2         0  23 135.697E-03
  1     1719.7342767     4.8607   260.2008   1        71  31   1.676E+00
  1     1720.1532455     4.8628   260.6586   1        52  31   1.928E+00
  1     1720.6785857     4.8656   261.1164   1        67  28 905.865E-03
  1     1721.3205598     4.8665   261.9099   2       131  34   2.335E+00
  1     1721.3205742     4.8665   261.9099   1        89  32   1.980E+00
  1     1721.4812498     4.8665   261.9404   2        30  24 315.880E-03
  1     1721.4812597     4.8665   261.9404   1        91  28   1.488E+00
  1     1721.5876723     4.8653   261.9404   1        34  27 499.516E-03
  1     1722.0566680     4.8680   262.4286   1        34  23 248.090E-03
  1     1722.2882713     4.8671   262.9170   2        30  23 122.301E-03
  1     1722.9518155     4.8701   263.3747   2        14  23 169.918E-03
  1     1723.1120800     4.8720   263.6189   2         9  26 248.700E-03
  1     1723.2823665     4.8704   263.6494   1        32  26 470.520E-03
  1     1723.3785352     4.8704   263.6494   1        13  26 312.282E-03
  1     1723.4636550     4.8717   263.6494   1        46  29 362.996E-03
  1     1723.4636645     4.8717   263.6494   2         1  24 159.433E-03
  1     1723.4736310     4.8726   263.6494   1        30  25 350.120E-03
  1     1723.4743540     4.8717   263.7410   1         0  23 144.642E-03
  1     1723.5269042     4.8714   263.6189   1        32  26 331.508E-03
  1     1723.7917300     4.8717   263.9851   2         0  23 192.617E-03
  1     1723.7917522     4.8717   263.9851   1         4  25 193.243E-03
  1     1723.7928147     4.8717   263.8936   2        89  28 665.817E-03
  1     1723.7928370     4.8717   263.8936   1        66  30   1.082E+00
  1     1723.8338107     4.8729   264.1072   1       105  31   2.868E+00
  1     1724.2521420     4.8750   264.1377   1        37  24 432.275E-03
  1     1724.3244105     4.8729   264.1072   2        89  23 137.660E-03
  1     1724.3244570     4.8729   264.1072   1        17  23 268.733E-03
  1     1724.4326612     4.8750   264.1072   2        89  23  56.337E-03
  1     1724.5728533     4.8729   264.3818   1        74  28   1.242E+00
  1     1724.5770112     4.8729   264.5345   1        54  32   1.321E+00
  1     1724.5770135     4.8729   264.5345   2       103  27 530.897E-03
  1     1724.6737580     4.8750   264.1377   1         3  23 148.118E-03
  1     1725.1158638     4.8769   264.5955   1        23  25 412.975E-03
  1     1725.2495270     4.8753   264.6260   1        69  33   2.529E+00
  1     1725.2495365     4.8753   264.6260   2        22  25 280.139E-03
  1     1725.6281610     4.8778   263.4052   1        51  29   1.215E+00
  1     1726.6914335     4.8778   263.8630   2         8  24 154.296E-03
  1     1726.8604188     4.8824   264.0767   2         8  23  82.401E-03
  1     1727.7598213     4.8851   263.8020   1         6  24 186.586E-03
  1     1728.7911072     4.8848   264.1072   1        29  25 340.939E-03
  1     1728.8029960     4.8851   264.1377   1        29  23 203.641E-03
  1     1728.8122752     4.8851   264.5955   1       110  33   3.710E+00
  1     1728.8122807     4.8851   264.5955   2        21  24 179.771E-03
  1     1728.8390332     4.8875   264.5955   1        35  26 555.166E-03
  1     1729.1606765     4.8875   264.3818   1        35  23 174.165E-03
  1     1729.4031128     4.8875   264.3513   2        12  26 269.944E-03
  1     1729.6429725     4.8875   264.5345   2         6  23 158.614E-03
  1     1729.6584115     4.8875   264.4734   1        95  35   4.102E+00
  1     1729.6584277     4.8875   264.4734   2         3  24 202.282E-03
  1     1730.0056925     4.8875   264.3513   1         9  24 189.269E-03
  1     1730.1306290     4.8875   264.6260   1        31  24 358.194E-03
  1     1730.2061130     4.8875   264.5345   1        14  27 376.872E-03
  1     1730.3535110     4.8915   264.8396   2         0  23 125.328E-03
  1     1730.5901875     4.8900   264.1377   1        35  25 503.693E-03
  1     1730.6475093     4.8921   264.3513   1        49  29 938.008E-03
  1     1730.9311755     4.8921   264.1072   2         0  23  64.144E-03
  1     1731.1374058     4.8946   263.8020   1         6  25 285.146E-03
  1     1731.1603540     4.8924   263.7715   2        11  26 210.711E-03
  1     1731.4551377     4.8924   263.7410   1         6  23 257.855E-03
